
#The following shows the html-tag count of u01_A0.xml:
Character	غ	=> 255
Character	ف	=> 3379
Character	ق	=> 3892
Character	ك	=> 2605
Character	ل	=> 11868
Character	م	=> 9276
Character	ن	=> 6052
Character	ه	=> 4186
Character	و	=> 5860
Character	ى	=> 3003
Character	ي	=> 5825
Character	ً	=> 726
Character	ٌ	=> 11871
Character	ٍ	=> 784
Character	َ	=> 49064
Character	ُ	=> 14300
Character	ِ	=> 15637
Character	ّ	=> 7518
Character	ْ	=> 13137
Character	ٰ	=> 353
Character	پ	=> 4
Character	چ	=> 1
Character	ڤ	=> 1
Character	گ	=> 1
Character	—	=> 7
Character	―	=> 2607
Character	“	=> 290
Character	”	=> 288
Character	↓	=> 2743
Total:	3495120


#The following shows the html-tag count of u07_x0.xml:
</L>	=> 165
</TEI.2>	=> 1
</body>	=> 1
</div1>	=> 1
</div2>	=> 188
</entryFree>	=> 2259
</foreign>	=> 13346
</form>	=> 2601
</head>	=> 188
</hi>	=> 18862
</itype>	=> 638
</orth>	=> 4660
</quote>	=> 95
</text>	=> 1
<?xml>	=> 1
<L>	=> 165
<TEI.2>	=> 1
<body>	=> 1
<div1>	=> 1
<div2>	=> 188
<entryFree>	=> 2259
<foreign>	=> 13346
<form>	=> 2601
<head>	=> 188
<hi>	=> 18862
<itype>	=> 638
<milestone>	=> 2694
<orth>	=> 4662
<pb>	=> 148
<quote>	=> 95
<text>	=> 1

#The following shows the character count of u07_x0.xml:
Character	NL	=> 38413
Character	SP	=> 318248
Character	!	=> 22
Character	"	=> 112842
Character	&	=> 527
Character	'	=> 551
Character	(	=> 16546
Character	)	=> 16549
Character	*	=> 650
Character	,	=> 37064
Character	-	=> 6827
Character	.	=> 21288
Character	/	=> 45850
Character	0	=> 1793
Character	1	=> 4938
Character	2	=> 4807
Character	3	=> 1487
Character	4	=> 1202
Character	5	=> 995
Character	6	=> 903
Character	7	=> 940
Character	8	=> 1009
Character	9	=> 975
Character	:	=> 10577
Character	;	=> 6770
Character	<	=> 88857
Character	=	=> 56418
Character	>	=> 88857
Character	?	=> 52
Character	@	=> 191
Character	A	=> 12310
Character	B	=> 656
Character	C	=> 241
Character	D	=> 172
Character	E	=> 360
Character	F	=> 4847
Character	G	=> 239
Character	H	=> 2236
Character	I	=> 1672
Character	J	=> 1395
Character	K	=> 7554
Character	L	=> 1285
Character	M	=> 3125
Character	N	=> 250
Character	O	=> 461
Character	P	=> 176
Character	Q	=> 82
Character	R	=> 122
Character	S	=> 5055
Character	T	=> 7690
Character	U	=> 36
Character	V	=> 57
Character	W	=> 173
Character	Y	=> 359
Character	Z	=> 198
Character	[	=> 5522
Character	]	=> 5515
Character	a	=> 119904
Character	b	=> 14290
Character	c	=> 20240
Character	d	=> 51374
Character	e	=> 167500
Character	f	=> 53447
Character	g	=> 61141
Character	h	=> 86115
Character	i	=> 149488
Character	j	=> 485
Character	k	=> 6500
Character	l	=> 69824
Character	m	=> 27961
Character	n	=> 137899
Character	o	=> 106152
Character	p	=> 22122
Character	q	=> 1049
Character	r	=> 138340
Character	s	=> 57381
Character	t	=> 105500
Character	u	=> 19829
Character	v	=> 5050
Character	w	=> 12932
Character	x	=> 3705
Character	y	=> 21400
Character	z	=> 404
Character	Á	=> 13
Character	à	=> 61
Character	á	=> 411
Character	â	=> 1
Character	ä	=> 9
Character	æ	=> 10
Character	è	=> 7
Character	ë	=> 1
Character	í	=> 5
Character	ï	=> 9
Character	œ	=> 9
Character	β	=> 1
Character	δ	=> 1
Character	ε	=> 2
Character	η	=> 1
Character	θ	=> 1
Character	ν	=> 2
Character	ο	=> 3
Character	ρ	=> 1
Character	σ	=> 1
Character	τ	=> 1
Character	χ	=> 1
Character	ό	=> 1
Character	ء	=> 737
Character	آ	=> 621
Character	أ	=> 1874
Character	ؤ	=> 68
Character	إ	=> 446
Character	ئ	=> 305
Character	ا	=> 11530
Character	ب	=> 4407
Character	ة	=> 3563
Character	ت	=> 3795
Character	ث	=> 632
Character	ج	=> 1282
Character	ح	=> 921
Character	خ	=> 16192
Character	د	=> 2206
Character	ذ	=> 667
Character	ر	=> 6382
Character	ز	=> 999
Character	س	=> 2073
Character	ش	=> 1397
Character	ص	=> 1672
Character	ض	=> 1317
Character	ط	=> 2051
Character	ظ	=> 190
Character	ع	=> 2334
Character	غ	=> 188
Character	ف	=> 3986
Character	ق	=> 2036
Character	ك	=> 890
Character	ل	=> 9658
Character	م	=> 6119
Character	ن	=> 4354
Character	ه	=> 2974
Character	و	=> 3649
Character	ى	=> 1825
Character	ي	=> 4573
Character	ً	=> 438
Character	ٌ	=> 8774
Character	ٍ	=> 531
Character	َ	=> 35434
Character	ُ	=> 10525
Character	ِ	=> 11536
Character	ّ	=> 4681
Character	ْ	=> 9878
Character	ٰ	=> 207
Character	پ	=> 2
Character	چ	=> 1
Character	ڤ	=> 1
Character	گ	=> 4
Character	ἡ	=> 1
Character	ὴ	=> 1
Character	ῦ	=> 2
Character	—	=> 5
Character	―	=> 2094
Character	“	=> 189
Character	”	=> 185
Character	↓	=> 2130
Character	�	=> 2
Total:	2603054


#The following shows the html-tag count of u08_d0.xml:
</L>	=> 150
</TEI.2>	=> 1
</body>	=> 1
</div1>	=> 1
</div2>	=> 165
</entryFree>	=> 1783
</foreign>	=> 9902
</form>	=> 1983
</head>	=> 165
</hi>	=> 13087
</itype>	=> 486
</orth>	=> 3315
</quote>	=> 90
</text>	=> 1
<?xml>	=> 1
<L>	=> 150
<TEI.2>	=> 1
<body>	=> 1
<div1>	=> 1
<div2>	=> 165
<entryFree>	=> 1783
<foreign>	=> 9902
<form>	=> 1983
<head>	=> 165
<hi>	=> 13087
<itype>	=> 486
<milestone>	=> 1763
<orth>	=> 3315
<pb>	=> 108
<quote>	=> 90
<text>	=> 1

#The following shows the character count of u08_d0.xml:
Character	NL	=> 28097
Character	SP	=> 228716
Character	!	=> 39
Character	"	=> 81622
Character	&	=> 428
Character	'	=> 428
Character	(	=> 11422
Character	)	=> 11429
Character	*	=> 429
Character	,	=> 27763
Character	-	=> 4555
Character	.	=> 15410
Character	/	=> 33001
Character	0	=> 627
Character	1	=> 3283
Character	2	=> 4418
Character	3	=> 1706
Character	4	=> 966
Character	5	=> 789
Character	6	=> 617
Character	7	=> 591
Character	8	=> 623
Character	9	=> 653
Character	:	=> 7121
Character	;	=> 4673
Character	<	=> 64132
Character	=	=> 40819
Character	>	=> 64132
Character	?	=> 61
Character	@	=> 143
Character	A	=> 7848
Character	B	=> 444
Character	C	=> 182
Character	D	=> 185
Character	E	=> 311
Character	F	=> 3810
Character	G	=> 236
Character	H	=> 1405
Character	I	=> 1438
Character	J	=> 346
Character	K	=> 4610
Character	L	=> 801
Character	M	=> 4036
Character	N	=> 234
Character	O	=> 353
Character	P	=> 153
Character	Q	=> 124
Character	R	=> 121
Character	S	=> 3710
Character	T	=> 5732
Character	U	=> 22
Character	V	=> 35
Character	W	=> 124
Character	Y	=> 227
Character	Z	=> 184
Character	[	=> 4017
Character	]	=> 4011
Character	^	=> 3
Character	a	=> 85403
Character	b	=> 10114
Character	c	=> 14285
Character	d	=> 36580
Character	e	=> 120358
Character	f	=> 38109
Character	g	=> 44946
Character	h	=> 60176
Character	i	=> 106283
Character	j	=> 364
Character	k	=> 4882
Character	l	=> 50081
Character	m	=> 20274
Character	n	=> 100153
Character	o	=> 76453
Character	p	=> 15619
Character	q	=> 798
Character	r	=> 100505
Character	s	=> 39630
Character	t	=> 75564
Character	u	=> 14604
Character	v	=> 3959
Character	w	=> 9086
Character	x	=> 2801
Character	y	=> 16385
Character	z	=> 273
Character	°	=> 2
Character	Á	=> 6
Character	Æ	=> 2
Character	à	=> 46
Character	á	=> 329
Character	ä	=> 5
Character	å	=> 2
Character	æ	=> 15
Character	è	=> 2
Character	í	=> 1
Character	ï	=> 8
Character	ó	=> 2
Character	œ	=> 5
Character	ά	=> 1
Character	α	=> 2
Character	β	=> 1
Character	γ	=> 1
Character	δ	=> 1
Character	ι	=> 1
Character	ν	=> 1
Character	ο	=> 1
Character	ρ	=> 1
Character	ω	=> 1
Character	ְ	=> 1
Character	ִ	=> 1
Character	ׁ	=> 1
Character	ד	=> 1
Character	ר	=> 1
Character	ש	=> 1
Character	ء	=> 714
Character	آ	=> 583
Character	أ	=> 1642
Character	ؤ	=> 57
Character	إ	=> 349
Character	ئ	=> 274
Character	ا	=> 8528
Character	ب	=> 3007
Character	ة	=> 2471
Character	ت	=> 2337
Character	ث	=> 412
Character	ج	=> 1677
Character	ح	=> 1041
Character	خ	=> 858
Character	د	=> 12912
Character	ذ	=> 420
Character	ر	=> 5040
Character	ز	=> 193
Character	س	=> 1530
Character	ش	=> 400
Character	ص	=> 467
Character	ض	=> 316
Character	ط	=> 263
Character	ظ	=> 75
Character	ع	=> 2124
Character	غ	=> 431
Character	ف	=> 1917
Character	ق	=> 1741
Character	ك	=> 1241
Character	ل	=> 6436
Character	م	=> 4964
Character	ن	=> 3738
Character	ه	=> 2854
Character	و	=> 3348
Character	ى	=> 1737
Character	ي	=> 3226
Character	ً	=> 347
Character	ٌ	=> 6690
Character	ٍ	=> 427
Character	َ	=> 26568
Character	ُ	=> 7800
Character	ِ	=> 8039
Character	ّ	=> 4438
Character	ْ	=> 7573
Character	ٰ	=> 147
Character	پ	=> 1
Character	چ	=> 5
Character	گ	=> 2
Character	—	=> 3
Character	―	=> 1385
Character	“	=> 204
Character	”	=> 203
Character	↓	=> 1366
Character	�	=> 2
Total:	1876045


#The following shows the html-tag count of u09_c0.xml:
</L>	=> 59
</TEI.2>	=> 1
</body>	=> 1
</div1>	=> 1
</div2>	=> 70
</entryFree>	=> 678
</foreign>	=> 4237
</form>	=> 754
</head>	=> 70
</hi>	=> 5239
</itype>	=> 181
</orth>	=> 1306
</quote>	=> 37
</text>	=> 1
<?xml>	=> 1
<G/>	=> 1
<L>	=> 59
<TEI.2>	=> 1
<body>	=> 1
<div1>	=> 1
<div2>	=> 70
<entryFree>	=> 678
<foreign>	=> 4237
<form>	=> 754
<head>	=> 70
<hi>	=> 5239
<itype>	=> 181
<milestone>	=> 784
<orth>	=> 1306
<pb>	=> 46
<quote>	=> 37
<text>	=> 1

#The following shows the character count of u09_c0.xml:
Character	NL	=> 11640
Character	SP	=> 95963
Character	!	=> 6
Character	"	=> 33186
Character	&	=> 171
Character	'	=> 187
Character	(	=> 5015
Character	)	=> 5018
Character	*	=> 196
Character	,	=> 11751
Character	-	=> 2033
Character	.	=> 6320
Character	/	=> 13466
Character	0	=> 284
Character	1	=> 1324
Character	2	=> 1444
Character	3	=> 759
Character	4	=> 532
Character	5	=> 231
Character	6	=> 306
Character	7	=> 292
Character	8	=> 282
Character	9	=> 306
Character	:	=> 3080
Character	;	=> 1912
Character	<	=> 26102
Character	=	=> 16593
Character	>	=> 26102
Character	?	=> 25
Character	@	=> 58
Character	A	=> 3043
Character	B	=> 152
Character	C	=> 83
Character	D	=> 47
Character	E	=> 121
Character	F	=> 1481
Character	G	=> 80
Character	H	=> 630
Character	I	=> 564
Character	J	=> 104
Character	K	=> 1995
Character	L	=> 316
Character	M	=> 1929
Character	N	=> 91
Character	O	=> 151
Character	P	=> 44
Character	Q	=> 29
Character	R	=> 56
Character	S	=> 1574
Character	T	=> 2333
Character	U	=> 9
Character	V	=> 14
Character	W	=> 54
Character	Y	=> 94
Character	Z	=> 84
Character	[	=> 1735
Character	]	=> 1732
Character	^	=> 15
Character	a	=> 36146
Character	b	=> 4109
Character	c	=> 5923
Character	d	=> 15212
Character	e	=> 50337
Character	f	=> 16205
Character	g	=> 18988
Character	h	=> 25024
Character	i	=> 44317
Character	j	=> 144
Character	k	=> 1904
Character	l	=> 20988
Character	m	=> 8880
Character	n	=> 41492
Character	o	=> 31693
Character	p	=> 6685
Character	q	=> 362
Character	r	=> 41201
Character	s	=> 17312
Character	t	=> 31610
Character	u	=> 6003
Character	v	=> 1434
Character	w	=> 3903
Character	x	=> 1189
Character	y	=> 6430
Character	z	=> 108
Character	|	=> 1
Character	Á	=> 7
Character	à	=> 15
Character	á	=> 129
Character	ä	=> 2
Character	å	=> 3
Character	æ	=> 4
Character	ï	=> 3
Character	œ	=> 9
Character	α	=> 2
Character	β	=> 2
Character	ζ	=> 1
Character	η	=> 1
Character	ο	=> 2
Character	τ	=> 1
Character	ء	=> 230
Character	آ	=> 183
Character	أ	=> 751
Character	ؤ	=> 77
Character	إ	=> 149
Character	ئ	=> 179
Character	ا	=> 3590
Character	ب	=> 2157
Character	ة	=> 939
Character	ت	=> 1094
Character	ث	=> 105
Character	ج	=> 226
Character	ح	=> 604
Character	خ	=> 164
Character	د	=> 472
Character	ذ	=> 5006
Character	ر	=> 2361
Character	ز	=> 102
Character	س	=> 377
Character	ش	=> 137
Character	ص	=> 94
Character	ض	=> 134
Character	ط	=> 158
Character	ظ	=> 28
Character	ع	=> 918
Character	غ	=> 60
Character	ف	=> 802
Character	ق	=> 624
Character	ك	=> 784
Character	ل	=> 2635
Character	م	=> 1831
Character	ن	=> 1617
Character	ه	=> 1177
Character	و	=> 1187
Character	ى	=> 693
Character	ي	=> 1276
Character	ً	=> 141
Character	ٌ	=> 2595
Character	ٍ	=> 207
Character	َ	=> 11103
Character	ُ	=> 3296
Character	ِ	=> 3596
Character	ّ	=> 1845
Character	ْ	=> 2980
Character	ٰ	=> 108
Character	ὗ	=> 1
Character	ὦ	=> 1
Character	―	=> 618
Character	“	=> 55
Character	”	=> 55
Character	↓	=> 545
Character	�	=> 1
Total:	780993


#The following shows the html-tag count of u10_r0.xml:
</H>	=> 2
</L>	=> 320
</TEI.2>	=> 1
</body>	=> 1
</div1>	=> 1
</div2>	=> 260
</entryFree>	=> 3265
</foreign>	=> 19470
</form>	=> 3690
</head>	=> 260
</hi>	=> 26828
</itype>	=> 921
</orth>	=> 6266
</quote>	=> 192
</text>	=> 1
<?xml>	=> 1
<G/>	=> 2
<H>	=> 2
<L>	=> 320
<TEI.2>	=> 1
<body>	=> 1
<div1>	=> 1
<div2>	=> 260
<entryFree>	=> 3265
<foreign>	=> 19470
<form>	=> 3690
<head>	=> 260
<hi>	=> 26828
<itype>	=> 921
<milestone>	=> 3560
<orth>	=> 6269
<pb>	=> 214
<quote>	=> 192
<text>	=> 1

#The following shows the character count of u10_r0.xml:
Character	NL	=> 55066
Character	SP	=> 456956
Character	!	=> 14
Character	"	=> 159601
Character	&	=> 815
Character	'	=> 835
Character	(	=> 22843
Character	)	=> 22844
Character	*	=> 885
Character	,	=> 56927
Character	-	=> 9402
Character	.	=> 30132
Character	/	=> 65257
Character	0	=> 1230
Character	1	=> 6232
Character	2	=> 6645
Character	3	=> 2063
Character	4	=> 2521
Character	5	=> 2430
Character	6	=> 2300
Character	7	=> 1453
Character	8	=> 1240
Character	9	=> 1109
Character	:	=> 13963
Character	;	=> 9339
Character	<	=> 126736
Character	=	=> 79807
Character	>	=> 126736
Character	?	=> 85
Character	@	=> 250
Character	A	=> 15920
Character	B	=> 842
Character	C	=> 293
Character	D	=> 286
Character	E	=> 586
Character	F	=> 7044
Character	G	=> 398
Character	H	=> 3011
Character	I	=> 2871
Character	J	=> 862
Character	K	=> 9071
Character	L	=> 2057
Character	M	=> 7361
Character	N	=> 372
Character	O	=> 1216
Character	P	=> 244
Character	Q	=> 121
Character	R	=> 231
Character	S	=> 7751
Character	T	=> 11078
Character	U	=> 46
Character	V	=> 75
Character	W	=> 254
Character	X	=> 4
Character	Y	=> 486
Character	Z	=> 325
Character	[	=> 8195
Character	]	=> 8192
Character	^	=> 13
Character	a	=> 171501
Character	b	=> 20215
Character	c	=> 28319
Character	d	=> 73468
Character	e	=> 240741
Character	f	=> 75712
Character	g	=> 88720
Character	h	=> 123190
Character	i	=> 213619
Character	j	=> 796
Character	k	=> 9261
Character	l	=> 98824
Character	m	=> 40290
Character	n	=> 197950
Character	o	=> 151862
Character	p	=> 31924
Character	q	=> 1742
Character	r	=> 198211
Character	s	=> 81747
Character	t	=> 151979
Character	u	=> 28515
Character	v	=> 7483
Character	w	=> 18446
Character	x	=> 5508
Character	y	=> 31063
Character	z	=> 443
Character	Á	=> 21
Character	Æ	=> 1
Character	à	=> 96
Character	á	=> 715
Character	ä	=> 5
Character	å	=> 6
Character	æ	=> 21
Character	è	=> 2
Character	é	=> 1
Character	ë	=> 4
Character	í	=> 3
Character	ï	=> 17
Character	ó	=> 1
Character	ü	=> 1
Character	œ	=> 11
Character	α	=> 1
Character	γ	=> 2
Character	η	=> 1
Character	λ	=> 1
Character	μ	=> 1
Character	ν	=> 1
Character	ρ	=> 1
Character	χ	=> 1
Character	ω	=> 1
Character	ء	=> 1300
Character	آ	=> 1079
Character	أ	=> 3662
Character	ؤ	=> 256
Character	إ	=> 778
Character	ئ	=> 665
Character	ا	=> 17603
Character	ب	=> 7652
Character	ة	=> 4887
Character	ت	=> 5909
Character	ث	=> 1173
Character	ج	=> 3166
Character	ح	=> 3407
Character	خ	=> 1192
Character	د	=> 4332
Character	ذ	=> 887
Character	ر	=> 26323
Character	ز	=> 1276
Character	س	=> 2931
Character	ش	=> 1559
Character	ص	=> 1303
Character	ض	=> 1871
Character	ط	=> 1069
Character	ظ	=> 204
Character	ع	=> 5424
Character	غ	=> 1444
Character	ف	=> 4399
Character	ق	=> 3917
Character	ك	=> 2572
Character	ل	=> 10459
Character	م	=> 10273
Character	ن	=> 5673
Character	ه	=> 5454
Character	و	=> 5732
Character	ى	=> 3367
Character	ي	=> 6357
Character	ً	=> 796
Character	ٌ	=> 12136
Character	ٍ	=> 835
Character	َ	=> 52856
Character	ُ	=> 15179
Character	ِ	=> 16671
Character	ّ	=> 7339
Character	ْ	=> 15242
Character	ٰ	=> 253
Character	پ	=> 3
Character	ڤ	=> 4
Character	گ	=> 5
Character	ἄ	=> 1
Character	—	=> 2
Character	―	=> 2734
Character	“	=> 309
Character	”	=> 306
Character	↓	=> 2645
Total:	3734236


#The following shows the html-tag count of u11_z0.xml:
</G>	=> 3
</L>	=> 98
</TEI.2>	=> 1
</Table>	=> 2
</body>	=> 1
</cell>	=> 137
</div1>	=> 1
</div2>	=> 142
</entryFree>	=> 1321
</foreign>	=> 6911
</form>	=> 1466
</head>	=> 142
</hi>	=> 9036
</itype>	=> 406
</orth>	=> 2324
</quote>	=> 59
</row>	=> 41
</text>	=> 1
<?xml>	=> 1
<G>	=> 3
<L>	=> 98
<TEI.2>	=> 1
<Table>	=> 2
<body>	=> 1
<cell>	=> 137
<div1>	=> 1
<div2>	=> 142
<entryFree>	=> 1321
<foreign>	=> 6911
<form>	=> 1466
<head>	=> 142
<hi>	=> 9036
<itype>	=> 406
<milestone>	=> 1324
<orth>	=> 2325
<pb>	=> 74
<quote>	=> 59
<row>	=> 41
<text>	=> 1

#The following shows the character count of u11_z0.xml:
Character	NL	=> 19953
Character	SP	=> 161409
Character	!	=> 9
Character	"	=> 58800
Character	&	=> 229
Character	'	=> 287
Character	(	=> 7662
Character	)	=> 7657
Character	*	=> 251
Character	,	=> 18121
Character	-	=> 3575
Character	.	=> 11541
Character	/	=> 23492
Character	0	=> 410
Character	1	=> 2675
Character	2	=> 2707
Character	3	=> 864
Character	4	=> 803
Character	5	=> 629
Character	6	=> 474
Character	7	=> 1140
Character	8	=> 1004
Character	9	=> 421
Character	:	=> 4735
Character	;	=> 3101
Character	<	=> 45584
Character	=	=> 29400
Character	>	=> 45584
Character	?	=> 33
Character	@	=> 90
Character	A	=> 6177
Character	B	=> 292
Character	C	=> 152
Character	D	=> 161
Character	E	=> 267
Character	F	=> 2853
Character	G	=> 128
Character	H	=> 1139
Character	I	=> 991
Character	J	=> 234
Character	K	=> 3298
Character	L	=> 630
Character	M	=> 1615
Character	N	=> 203
Character	O	=> 477
Character	P	=> 109
Character	Q	=> 159
Character	R	=> 112
Character	S	=> 2614
Character	T	=> 3870
Character	U	=> 16
Character	V	=> 34
Character	W	=> 84
Character	X	=> 3
Character	Y	=> 129
Character	Z	=> 134
Character	[	=> 2880
Character	\	=> 1
Character	]	=> 2883
Character	^	=> 6
Character	a	=> 59326
Character	b	=> 7115
Character	c	=> 9806
Character	d	=> 25162
Character	e	=> 85518
Character	f	=> 27134
Character	g	=> 31602
Character	h	=> 42091
Character	i	=> 75125
Character	j	=> 302
Character	k	=> 3200
Character	l	=> 35789
Character	m	=> 14487
Character	n	=> 69558
Character	o	=> 53908
Character	p	=> 11216
Character	q	=> 644
Character	r	=> 70884
Character	s	=> 28453
Character	t	=> 53330
Character	u	=> 9794
Character	v	=> 2807
Character	w	=> 6486
Character	x	=> 2107
Character	y	=> 11835
Character	z	=> 202
Character	Á	=> 3
Character	à	=> 51
Character	á	=> 310
Character	ä	=> 5
Character	å	=> 1
Character	æ	=> 6
Character	è	=> 1
Character	é	=> 2
Character	í	=> 1
Character	ï	=> 7
Character	œ	=> 4
Character	ά	=> 2
Character	α	=> 1
Character	β	=> 1
Character	γ	=> 3
Character	δ	=> 2
Character	ε	=> 2
Character	ζ	=> 2
Character	η	=> 3
Character	ι	=> 1
Character	ν	=> 3
Character	ξ	=> 1
Character	ο	=> 1
Character	ρ	=> 2
Character	ω	=> 2
Character	ְ	=> 1
Character	ֵ	=> 2
Character	ֶ	=> 2
Character	ַ	=> 3
Character	ֹ	=> 1
Character	ּ	=> 2
Character	ב	=> 3
Character	ד	=> 1
Character	ה	=> 1
Character	ז	=> 2
Character	ח	=> 2
Character	י	=> 1
Character	כ	=> 1
Character	ן	=> 2
Character	ר	=> 1
Character	ء	=> 291
Character	آ	=> 257
Character	أ	=> 1028
Character	ؤ	=> 39
Character	إ	=> 223
Character	ئ	=> 224
Character	ا	=> 5828
Character	ب	=> 2383
Character	ة	=> 1702
Character	ت	=> 1637
Character	ث	=> 101
Character	ج	=> 1045
Character	ح	=> 866
Character	خ	=> 551
Character	د	=> 1465
Character	ذ	=> 259
Character	ر	=> 3389
Character	ز	=> 8594
Character	س	=> 474
Character	ش	=> 315
Character	ص	=> 186
Character	ض	=> 133
Character	ط	=> 189
Character	ظ	=> 43
Character	ع	=> 1576
Character	غ	=> 402
Character	ف	=> 1514
Character	ق	=> 1474
Character	ك	=> 635
Character	ل	=> 4519
Character	م	=> 3517
Character	ن	=> 2740
Character	ه	=> 2169
Character	و	=> 2216
Character	ى	=> 906
Character	ي	=> 2364
Character	ً	=> 276
Character	ٌ	=> 4350
Character	ٍ	=> 251
Character	َ	=> 18769
Character	ُ	=> 5495
Character	ِ	=> 5792
Character	ّ	=> 2929
Character	ْ	=> 5262
Character	ٰ	=> 70
Character	پ	=> 2
Character	چ	=> 4
Character	ڤ	=> 2
Character	گ	=> 7
Character	—	=> 1
Character	―	=> 1048
Character	“	=> 134
Character	”	=> 134
Character	↓	=> 861
Total:	1323255


#The following shows the html-tag count of u12_s0.xml:
</G>	=> 3
</H>	=> 1
</L>	=> 278
</TEI.2>	=> 1
</body>	=> 1
</div1>	=> 1
</div2>	=> 274
</entryFree>	=> 3102
</foreign>	=> 19564
</form>	=> 3427
</head>	=> 274
</hi>	=> 24646
</itype>	=> 804
</orth>	=> 5865
</quote>	=> 165
</text>	=> 1
<?xml>	=> 1
<G>	=> 3
<H>	=> 1
<L>	=> 278
<TEI.2>	=> 1
<body>	=> 1
<div1>	=> 1
<div2>	=> 274
<entryFree>	=> 3102
<foreign>	=> 19564
<form>	=> 3427
<head>	=> 274
<hi>	=> 24646
<itype>	=> 804
<milestone>	=> 3506
<orth>	=> 5867
<pb>	=> 208
<quote>	=> 165
<text>	=> 1

#The following shows the character count of u12_s0.xml:
Character	NL	=> 53037
Character	SP	=> 441285
Character	!	=> 26
Character	"	=> 152309
Character	&	=> 622
Character	'	=> 842
Character	(	=> 22189
Character	)	=> 22192
Character	*	=> 860
Character	,	=> 53294
Character	-	=> 9373
Character	.	=> 29973
Character	/	=> 62124
Character	0	=> 2101
Character	1	=> 4744
Character	2	=> 7995
Character	3	=> 2150
Character	4	=> 1813
Character	5	=> 1357
Character	6	=> 1259
Character	7	=> 1192
Character	8	=> 1653
Character	9	=> 2059
Character	:	=> 13560
Character	;	=> 8870
Character	<	=> 120531
Character	=	=> 76167
Character	>	=> 120531
Character	?	=> 84
Character	@	=> 329
Character	A	=> 15831
Character	B	=> 891
Character	C	=> 347
Character	D	=> 295
Character	E	=> 635
Character	F	=> 6729
Character	G	=> 425
Character	H	=> 2746
Character	I	=> 2573
Character	J	=> 530
Character	K	=> 8572
Character	L	=> 2631
Character	M	=> 8342
Character	N	=> 369
Character	O	=> 1598
Character	P	=> 294
Character	Q	=> 172
Character	R	=> 237
Character	S	=> 7213
Character	T	=> 9544
Character	U	=> 57
Character	V	=> 98
Character	W	=> 240
Character	Y	=> 391
Character	Z	=> 328
Character	[	=> 8477
Character	]	=> 8488
Character	^	=> 6
Character	a	=> 165045
Character	b	=> 19790
Character	c	=> 26692
Character	d	=> 68922
Character	e	=> 233237
Character	f	=> 75349
Character	g	=> 87556
Character	h	=> 117013
Character	i	=> 204823
Character	j	=> 733
Character	k	=> 8931
Character	l	=> 95900
Character	m	=> 38719
Character	n	=> 192256
Character	o	=> 146567
Character	p	=> 30268
Character	q	=> 1771
Character	r	=> 190171
Character	s	=> 79997
Character	t	=> 144838
Character	u	=> 27054
Character	v	=> 7545
Character	w	=> 17800
Character	x	=> 5598
Character	y	=> 30189
Character	z	=> 619
Character	|	=> 3
Character	Á	=> 24
Character	Æ	=> 1
Character	É	=> 2
Character	à	=> 92
Character	á	=> 716
Character	â	=> 2
Character	ä	=> 8
Character	å	=> 14
Character	æ	=> 29
Character	è	=> 3
Character	í	=> 1
Character	ï	=> 24
Character	ø	=> 1
Character	œ	=> 28
Character	ή	=> 1
Character	ί	=> 2
Character	α	=> 6
Character	β	=> 5
Character	γ	=> 2
Character	δ	=> 1
Character	ε	=> 2
Character	ζ	=> 4
Character	η	=> 6
Character	θ	=> 2
Character	λ	=> 3
Character	μ	=> 2
Character	ν	=> 1
Character	ο	=> 6
Character	π	=> 7
Character	ρ	=> 2
Character	σ	=> 6
Character	τ	=> 4
Character	υ	=> 2
Character	ω	=> 1
Character	ό	=> 2
Character	ύ	=> 2
Character	ְ	=> 1
Character	ֲ	=> 1
Character	ַ	=> 2
Character	ֻ	=> 1
Character	ּ	=> 1
Character	ׁ	=> 2
Character	א	=> 1
Character	ו	=> 1
Character	ן	=> 1
Character	ס	=> 2
Character	ף	=> 1
Character	פ	=> 1
Character	ש	=> 2
Character	ء	=> 1207
Character	آ	=> 990
Character	أ	=> 2887
Character	ؤ	=> 178
Character	إ	=> 777
Character	ئ	=> 492
Character	ا	=> 16562
Character	ب	=> 6082
Character	ة	=> 4831
Character	ت	=> 5060
Character	ث	=> 377
Character	ج	=> 2488
Character	ح	=> 3563
Character	خ	=> 1695
Character	د	=> 4166
Character	ذ	=> 736
Character	ر	=> 8288
Character	ز	=> 469
Character	س	=> 23416
Character	ش	=> 831
Character	ص	=> 681
Character	ض	=> 625
Character	ط	=> 2108
Character	ظ	=> 118
Character	ع	=> 4243
Character	غ	=> 564
Character	ف	=> 4176
Character	ق	=> 3276
Character	ك	=> 2561
Character	ل	=> 12451
Character	م	=> 9323
Character	ن	=> 6897
Character	ه	=> 5273
Character	و	=> 5964
Character	ى	=> 2792
Character	ي	=> 5975
Character	ً	=> 840
Character	ٌ	=> 12359
Character	ٍ	=> 728
Character	َ	=> 50112
Character	ُ	=> 15231
Character	ِ	=> 15883
Character	ّ	=> 7273
Character	ْ	=> 14646
Character	ٰ	=> 312
Character	پ	=> 8
Character	چ	=> 7
Character	ڤ	=> 4
Character	گ	=> 13
Character	ἐ	=> 1
Character	ἱ	=> 1
Character	ὴ	=> 1
Character	—	=> 3
Character	―	=> 2710
Character	“	=> 367
